emisora,fecha,hora,descripcion,titulos,precio,tasa,plazo,intereses,impuestos,comision,importe,saldo
FIBRAMQ 12,11/12/20,12:44:27,Venta de Acciones.,48.00,26.09,0.00,0.00,0.00,0.30,1.88,1250.14,10813.26
FIBRAMQ 12,11/12/20,12:44:27,Venta de Acciones.,500.00,26.09,0.00,0.00,0.00,3.13,19.57,13022.30,23835.57
FIBRAMQ 12,11/12/20,12:44:27,Venta de Acciones.,100.00,26.09,0.00,0.00,0.00,0.63,3.91,2604.46,26440.03
FIBRAMQ 12,11/12/20,12:44:27,Venta de Acciones.,19.00,26.09,0.00,0.00,0.00,0.12,0.74,494.85,26934.87
KIMBER A,11/12/20,12:47:37,Compra de Acciones.,130.00,33.15,0.00,0.00,0.00,1.03,6.46,4317.00,22617.88
KIMBER A,11/12/20,12:47:41,Compra de Acciones.,270.00,33.15,0.00,0.00,0.00,2.15,13.43,8966.07,13651.80
KIMBER A,11/12/20,12:47:43,Compra de Acciones.,100.00,33.15,0.00,0.00,0.00,0.80,4.97,3320.77,10331.03
KIMBER A,11/12/20,12:47:47,Compra de Acciones.,31.00,33.15,0.00,0.00,0.00,0.25,1.54,1029.44,9301.60
KIMBER A,11/12/20,12:47:58,Compra de Acciones.,184.00,33.15,0.00,0.00,0.00,1.46,9.15,6110.21,3191.38
GBMF2 BF,11/12/20,1:24:29,Compra Soc.de Inv.- Cliente             ,1.00,36.98,0.00,0.00,0.00,0.00,0.00,36.98,71934.42
FIBRAMQ 12,11/12/20,1:38:50,Venta de Acciones.,3.00,26.35,0.00,0.00,0.00,0.02,0.12,78.91,3270.29
FIBRAMQ 12,11/12/20,1:39:43,Venta de Acciones.,100.00,26.32,0.00,0.00,0.00,0.63,3.95,2627.42,5897.71
FIBRAMQ 12,11/12/20,1:39:43,Venta de Acciones.,49.00,26.32,0.00,0.00,0.00,0.31,1.93,1287.44,7185.15
FIBRAMQ 12,11/12/20,1:39:43,Venta de Acciones.,100.00,26.32,0.00,0.00,0.00,0.63,3.95,2627.42,9812.57
FIBRAMQ 12,11/12/20,1:39:43,Venta de Acciones.,186.00,26.32,0.00,0.00,0.00,1.17,7.34,4887.00,14699.57
FIBRAMQ 12,11/12/20,1:39:44,Venta de Acciones.,14.00,26.32,0.00,0.00,0.00,0.09,0.55,367.84,15067.41
FIBRAMQ 12,11/12/20,1:39:44,Venta de Acciones.,14.00,26.32,0.00,0.00,0.00,0.09,0.55,367.84,15435.25
FIBRAMQ 12,11/12/20,1:39:44,Venta de Acciones.,10.00,26.32,0.00,0.00,0.00,0.06,0.39,262.74,15697.99
FIBRAMQ 12,11/12/20,1:39:49,Venta de Acciones.,100.00,26.32,0.00,0.00,0.00,0.63,3.95,2627.42,18325.41
FIBRAMQ 12,11/12/20,1:39:51,Venta de Acciones.,190.00,26.32,0.00,0.00,0.00,1.20,7.50,4992.10,23317.51
FIBRAMQ 12,11/12/20,1:43:44,Venta de Acciones.,100.00,26.31,0.00,0.00,0.00,0.63,3.95,2626.42,25943.93
FIBRAMQ 12,11/12/20,1:43:44,Venta de Acciones.,100.00,26.31,0.00,0.00,0.00,0.63,3.95,2626.42,28570.36
FIBRAMQ 12,11/12/20,1:43:52,Venta de Acciones.,45.00,26.31,0.00,0.00,0.00,0.28,1.78,1181.89,29752.25
FIBRAMQ 12,11/12/20,1:44:24,Venta de Acciones.,42.00,26.31,0.00,0.00,0.00,0.27,1.66,1103.10,30855.34
FIBRAMQ 12,11/12/20,1:44:52,Venta de Acciones.,480.00,26.31,0.00,0.00,0.00,3.03,18.94,12606.83,43462.17
GBMF2 BF,14/12/20,7:53:18,Compra Soc.de Inv.- Cliente             ,1945.00,36.98,0.00,0.00,0.00,0.00,0.00,71922.66,-28460.49
BIMBO A,14/12/20,11:36:57,Compra de Acciones.,100.00,42.25,0.00,0.00,0.00,1.35,8.45,4234.80,-32695.29
BIMBO A,14/12/20,11:36:57,Compra de Acciones.,100.00,42.25,0.00,0.00,0.00,1.35,8.45,4234.80,-36930.10
BIMBO A,14/12/20,11:36:57,Compra de Acciones.,100.00,42.25,0.00,0.00,0.00,1.35,8.45,4234.80,-41164.90
BIMBO A,14/12/20,11:36:57,Compra de Acciones.,200.00,42.25,0.00,0.00,0.00,2.70,16.90,8469.60,-49634.50
BIMBO A,14/12/20,11:36:57,Compra de Acciones.,100.00,42.25,0.00,0.00,0.00,1.35,8.45,4234.80,-53869.30
BIMBO A,14/12/20,11:36:57,Compra de Acciones.,100.00,42.25,0.00,0.00,0.00,1.35,8.45,4234.80,-58104.11
BIMBO A,14/12/20,11:36:57,Compra de Acciones.,246.00,42.25,0.00,0.00,0.00,3.33,20.79,10417.61,-68521.72
AC *,14/12/20,11:40:41,Compra de Acciones.,235.00,101.82,0.00,0.00,0.00,7.66,47.86,23983.21,-92504.93
KOF UBL,14/12/20,11:44:22,Compra de Acciones.,175.00,91.93,0.00,0.00,0.00,5.15,32.18,16125.07,-108630.00
AMX L,14/12/20,2:46:58,Compra de Acciones.,874.00,14.27,0.00,0.00,0.00,3.99,24.94,12500.92,-121130.92
AMX L,15/12/20,9:43:35,Compra de Acciones.,425.00,14.10,0.00,0.00,0.00,1.92,11.99,6006.40,-58694.45
GBMF2 BF,15/12/20,10:06:06,Venta Soc.de Inv.- Cliente              ,2014.00,36.98,0.00,0.00,0.00,0.00,0.00,74469.99,-46660.93
GBMF2 BF,15/12/20,1:29:21,Compra Soc.de Inv.- Cliente             ,163.00,36.98,0.00,0.00,0.00,0.00,0.00,6027.11,-52688.05
AC *,15/12/20,2:04:27,Compra de Acciones.,121.00,99.12,0.00,0.00,0.00,3.84,23.99,12021.34,-70715.80
GBMF2 BF,16/12/20,7:56:00,Venta Soc.de Inv.- Cliente              ,2507.00,36.98,0.00,0.00,0.00,0.00,0.00,92700.63,21984.83
GENTERA *,16/12/20,8:55:47,Venta de Acciones.,61.00,9.88,0.00,0.00,0.00,0.19,1.21,601.28,22586.12
GENTERA *,16/12/20,8:55:47,Venta de Acciones.,205.00,9.88,0.00,0.00,0.00,0.65,4.05,2020.70,24606.82
GENTERA *,16/12/20,8:55:48,Venta de Acciones.,215.00,9.88,0.00,0.00,0.00,0.68,4.25,2119.27,26726.09
GENTERA *,16/12/20,8:55:48,Venta de Acciones.,300.00,9.88,0.00,0.00,0.00,0.95,5.93,2957.12,29683.21
GENTERA *,16/12/20,8:55:48,Venta de Acciones.,81.00,9.88,0.00,0.00,0.00,0.26,1.60,798.42,30481.64
AC *,16/12/20,8:58:40,Compra de Acciones.,100.00,98.40,0.00,0.00,0.00,3.15,19.68,9862.83,20618.81
AC *,16/12/20,8:58:40,Compra de Acciones.,21.00,98.41,0.00,0.00,0.00,0.66,4.13,2071.40,18547.40
MSFT *,16/12/20,9:04:52,Venta de Acciones.,6.00,4311.00,0.00,0.00,0.00,8.28,51.73,25805.99,44353.39
GBMF2 BF,17/12/20,7:57:56,Venta Soc.de Inv.- Cliente              ,487.00,36.98,0.00,0.00,0.00,0.00,0.00,18008.08,62361.47
GBMF2 BF,17/12/20,11:00:38,Venta Soc.de Inv.- Cliente              ,325.00,36.98,0.00,0.00,0.00,0.00,0.00,12017.71,74379.18
GENTERA *,17/12/20,11:29:08,Venta de Acciones.,196.00,10.05,0.00,0.00,0.00,0.63,3.94,1965.23,76344.41
GENTERA *,17/12/20,11:29:08,Venta de Acciones.,100.00,10.04,0.00,0.00,0.00,0.32,2.01,1001.67,77346.08
GENTERA *,17/12/20,11:29:08,Venta de Acciones.,500.00,10.04,0.00,0.00,0.00,1.61,10.04,5008.35,82354.44
GENTERA *,17/12/20,11:29:08,Venta de Acciones.,66.00,10.04,0.00,0.00,0.00,0.21,1.33,661.10,83015.54
ASUR B,17/12/20,2:58:37,Venta de Acciones.,64.00,330.66,0.00,0.00,0.00,6.77,42.32,21113.14,104128.68
GBMF2 BF,18/12/20,7:57:38,Compra Soc.de Inv.- Cliente             ,605.00,36.98,0.00,0.00,0.00,0.00,0.00,22371.86,81756.82
GBMF2 BF,21/12/20,7:56:01,Compra Soc.de Inv.- Cliente             ,805.00,36.98,0.00,0.00,0.00,0.00,0.00,29769.25,52416.86
LALA B,21/12/20,10:19:34,Venta de Acciones.,490.00,15.64,0.00,0.00,0.00,2.45,15.33,7645.82,110060.24
BIMBO A,21/12/20,10:21:19,Venta de Acciones.,946.00,42.64,0.00,0.00,0.00,12.91,80.67,40243.86,150304.10
ASUR B,21/12/20,10:22:22,Venta de Acciones.,10.00,322.68,0.00,0.00,0.00,1.03,6.45,3219.31,153523.41
ASUR B,21/12/20,10:22:22,Venta de Acciones.,4.00,322.68,0.00,0.00,0.00,0.41,2.58,1287.73,154811.14
ASUR B,21/12/20,10:22:22,Venta de Acciones.,4.00,322.68,0.00,0.00,0.00,0.41,2.58,1287.73,156098.86
ASUR B,21/12/20,10:22:22,Venta de Acciones.,40.00,322.68,0.00,0.00,0.00,4.13,25.81,12877.26,168976.12
ASUR B,21/12/20,10:22:22,Venta de Acciones.,7.00,322.68,0.00,0.00,0.00,0.72,4.52,2253.52,171229.64
GBMF2 BF,21/12/20,11:20:26,Venta Soc.de Inv.- Cliente              ,3089.00,36.98,0.00,0.00,0.00,0.00,0.00,114232.58,166649.44
FPLUS 16,21/12/20,11:41:52,Compra de Acciones.,559.00,10.00,0.00,0.00,0.00,1.79,11.18,5602.97,165626.67
FPLUS 16,21/12/20,11:50:18,Compra de Acciones.,1486.00,10.00,0.00,0.00,0.00,4.76,29.72,14894.48,150732.19
FPLUS 16,21/12/20,11:50:44,Compra de Acciones.,1940.00,10.00,0.00,0.00,0.00,6.21,38.80,19445.01,131287.19
FIBRAPL 14,21/12/20,12:08:30,Compra de Acciones.,60.00,43.58,0.00,0.00,0.00,0.84,5.23,2620.87,128666.32
FIBRAPL 14,21/12/20,12:08:38,Compra de Acciones.,100.00,43.58,0.00,0.00,0.00,1.39,8.72,4368.11,124298.21
FIBRAPL 14,21/12/20,12:08:45,Compra de Acciones.,100.00,43.58,0.00,0.00,0.00,1.39,8.72,4368.11,119930.10
FIBRAPL 14,21/12/20,12:08:51,Compra de Acciones.,100.00,43.58,0.00,0.00,0.00,1.39,8.72,4368.11,115561.99
FIBRAPL 14,21/12/20,12:08:58,Compra de Acciones.,100.00,43.58,0.00,0.00,0.00,1.39,8.72,4368.11,111193.88
FIBRAPL 14,21/12/20,12:09:00,Compra de Acciones.,54.00,43.58,0.00,0.00,0.00,0.75,4.71,2358.78,108835.10
FIBRAPL 14,21/12/20,12:09:00,Compra de Acciones.,78.00,43.58,0.00,0.00,0.00,1.09,6.80,3407.13,105427.97
FIBRAPL 14,21/12/20,12:09:07,Compra de Acciones.,100.00,43.58,0.00,0.00,0.00,1.39,8.72,4368.11,101059.86
FIBRAPL 14,21/12/20,12:09:15,Compra de Acciones.,100.00,43.58,0.00,0.00,0.00,1.39,8.72,4368.11,96691.75
FIBRAPL 14,21/12/20,12:09:23,Compra de Acciones.,200.00,43.58,0.00,0.00,0.00,2.79,17.43,8736.22,87955.53
FIBRAPL 14,21/12/20,12:09:32,Compra de Acciones.,100.00,43.58,0.00,0.00,0.00,1.39,8.72,4368.11,83587.42
FIBRAPL 14,21/12/20,12:09:37,Compra de Acciones.,100.00,43.58,0.00,0.00,0.00,1.39,8.72,4368.11,79219.31
GBMF2 BF,21/12/20,1:25:21,Compra Soc.de Inv.- Cliente             ,1737.00,36.98,0.00,0.00,0.00,0.00,0.00,64235.02,102414.42
FIBRAPL 14,21/12/20,2:19:36,Compra de Acciones.,1500.00,42.72,0.00,0.00,0.00,20.51,128.16,64228.67,14990.64
GBMF2 BF,22/12/20,7:57:02,Compra Soc.de Inv.- Cliente             ,11.00,36.98,0.00,0.00,0.00,0.00,0.00,406.79,14583.85
TERRA 13,22/12/20,9:14:51,Compra de Acciones.,1500.00,29.32,0.00,0.00,0.00,14.07,87.96,44082.03,-279490.89
AMX L,22/12/20,12:53:27,Compra de Acciones.,1299.00,14.03,0.00,0.00,0.00,5.83,36.45,18267.25,-297758.14
GBMF2 BF,22/12/20,1:25:41,Compra Soc.de Inv.- Cliente             ,6760.00,36.98,0.00,0.00,0.00,0.00,0.00,249992.70,-235408.85
GBMF2 BF,23/12/20,7:57:54,Venta Soc.de Inv.- Cliente              ,2363.00,36.98,0.00,0.00,0.00,0.00,0.00,87388.47,-210369.67
ALSEA *,23/12/20,8:53:41,Venta de Acciones.,196.00,26.43,0.00,0.00,0.00,1.66,10.36,5168.26,-440185.05
ALSEA *,23/12/20,8:53:41,Venta de Acciones.,100.00,26.43,0.00,0.00,0.00,0.85,5.29,2636.87,-437548.18
FIBRAPL 14,23/12/20,9:08:55,Venta de Acciones.,104.00,43.48,0.00,0.00,0.00,1.45,9.04,4511.43,-433036.75
FIBRAPL 14,23/12/20,9:08:55,Venta de Acciones.,100.00,43.48,0.00,0.00,0.00,1.39,8.70,4337.91,-428698.84
FIBRAPL 14,23/12/20,9:08:55,Venta de Acciones.,100.00,43.48,0.00,0.00,0.00,1.39,8.70,4337.91,-424360.93
FIBRAPL 14,23/12/20,9:08:55,Venta de Acciones.,100.00,43.48,0.00,0.00,0.00,1.39,8.70,4337.91,-420023.02
FIBRAPL 14,23/12/20,9:08:55,Venta de Acciones.,5.00,43.48,0.00,0.00,0.00,0.07,0.43,216.90,-419806.12
FIBRAPL 14,23/12/20,9:08:55,Venta de Acciones.,100.00,43.48,0.00,0.00,0.00,1.39,8.70,4337.91,-415468.21
FIBRAPL 14,23/12/20,9:08:55,Venta de Acciones.,40.00,43.48,0.00,0.00,0.00,0.56,3.48,1735.17,-413733.04
FIBRAPL 14,23/12/20,9:36:28,Venta de Acciones.,4.00,43.35,0.00,0.00,0.00,0.06,0.35,173.00,-413560.05
FIBRAPL 14,23/12/20,9:36:28,Venta de Acciones.,100.00,43.35,0.00,0.00,0.00,1.39,8.67,4324.94,-409235.10
FIBRAPL 14,23/12/20,9:36:28,Venta de Acciones.,4.00,43.35,0.00,0.00,0.00,0.06,0.35,173.00,-409062.11
FIBRAPL 14,23/12/20,9:36:28,Venta de Acciones.,100.00,43.35,0.00,0.00,0.00,1.39,8.67,4324.94,-404737.16
TERRA 13,23/12/20,9:39:50,Venta de Acciones.,2.00,29.69,0.00,0.00,0.00,0.02,0.12,59.24,-404677.92
FIBRAPL 14,23/12/20,9:43:00,Venta de Acciones.,4.00,43.35,0.00,0.00,0.00,0.06,0.35,173.00,-404504.92
TERRA 13,23/12/20,9:43:14,Venta de Acciones.,1380.00,29.69,0.00,0.00,0.00,13.11,81.94,40877.14,-363627.78
TERRA 13,23/12/20,9:43:50,Venta de Acciones.,118.00,29.69,0.00,0.00,0.00,1.12,7.01,3495.29,-360132.49
FIBRAPL 14,23/12/20,9:43:50,Venta de Acciones.,388.00,43.35,0.00,0.00,0.00,5.38,33.64,16780.78,-343351.71
FIBRAPL 14,23/12/20,10:25:51,Venta de Acciones.,180.00,43.60,0.00,0.00,0.00,2.51,15.70,7829.79,-335521.92
FIBRAPL 14,23/12/20,10:25:51,Venta de Acciones.,100.00,43.60,0.00,0.00,0.00,1.40,8.72,4349.88,-331172.03
FIBRAPL 14,23/12/20,10:26:02,Venta de Acciones.,4.00,43.60,0.00,0.00,0.00,0.06,0.35,174.00,-330998.03
FIBRAPL 14,23/12/20,10:26:30,Venta de Acciones.,4.00,43.60,0.00,0.00,0.00,0.06,0.35,174.00,-330824.04
FIBRAPL 14,23/12/20,10:26:45,Venta de Acciones.,100.00,43.60,0.00,0.00,0.00,1.40,8.72,4349.88,-326474.15
FIBRAPL 14,23/12/20,10:40:15,Venta de Acciones.,79.00,43.60,0.00,0.00,0.00,1.10,6.89,3436.41,-323037.75
FIBRAPL 14,23/12/20,10:40:43,Venta de Acciones.,200.00,43.60,0.00,0.00,0.00,2.79,17.44,8699.77,-314337.98
FIBRAPL 14,23/12/20,10:40:52,Venta de Acciones.,4.00,43.60,0.00,0.00,0.00,0.06,0.35,174.00,-314163.98
FIBRAPL 14,23/12/20,10:40:52,Venta de Acciones.,800.00,43.60,0.00,0.00,0.00,11.16,69.76,34799.08,-279364.90
FIBRAPL 14,23/12/20,10:41:02,Venta de Acciones.,72.00,43.60,0.00,0.00,0.00,1.00,6.28,3131.92,-276232.99
AMX L,23/12/20,12:06:07,Venta de Acciones.,2598.00,14.35,0.00,0.00,0.00,11.93,74.56,37194.81,-239038.18
KIMBER A,23/12/20,12:44:34,Venta de Acciones.,107.00,33.33,0.00,0.00,0.00,1.14,7.13,3558.04,-235480.14
KIMBER A,23/12/20,12:44:38,Venta de Acciones.,400.00,33.33,0.00,0.00,0.00,4.27,26.66,13301.07,-222179.07
KIMBER A,23/12/20,12:44:48,Venta de Acciones.,1759.00,33.33,0.00,0.00,0.00,18.76,117.25,58491.45,-163687.62
GBMF2 BF,23/12/20,1:25:47,Compra Soc.de Inv.- Cliente             ,6354.00,36.98,0.00,0.00,0.00,0.00,0.00,234983.65,-445353.31
GBMF2 BF,24/12/20,7:58:34,Venta Soc.de Inv.- Cliente              ,1686.00,36.98,0.00,0.00,0.00,0.00,0.00,62352.79,-101334.82
FIHO 12,24/12/20,11:55:02,Compra de Acciones.,8193.00,4.35,0.00,0.00,0.00,11.40,71.28,35722.23,-137057.06
FIHO 12,24/12/20,11:55:02,Compra de Acciones.,1807.00,4.35,0.00,0.00,0.00,2.52,15.72,7878.69,-144935.74
GBMF2 BF,28/12/20,8:01:41,Compra Soc.de Inv.- Cliente             ,7615.00,36.99,0.00,0.00,0.00,0.00,0.00,281656.54,-426592.28
KIMBER A,28/12/20,9:45:29,Compra de Acciones.,65.00,32.77,0.00,0.00,0.00,0.68,4.26,2134.99,-523747.06
KIMBER A,28/12/20,9:46:00,Compra de Acciones.,18.00,32.77,0.00,0.00,0.00,0.19,1.18,591.23,-524338.29
KIMBER A,28/12/20,9:46:32,Compra de Acciones.,137.00,32.77,0.00,0.00,0.00,1.44,8.98,4499.91,-528838.19
KIMBER A,28/12/20,9:47:02,Compra de Acciones.,132.00,32.77,0.00,0.00,0.00,1.38,8.65,4335.68,-533173.87
KIMBER A,28/12/20,9:48:31,Compra de Acciones.,139.00,32.77,0.00,0.00,0.00,1.46,9.11,4565.60,-537739.46
KIMBER A,28/12/20,9:49:03,Compra de Acciones.,139.00,32.77,0.00,0.00,0.00,1.46,9.11,4565.60,-542305.06
FIHO 12,28/12/20,9:49:36,Compra de Acciones.,10000.00,4.25,0.00,0.00,0.00,13.60,85.00,42598.60,-584903.66
KIMBER A,28/12/20,9:50:55,Compra de Acciones.,196.00,32.77,0.00,0.00,0.00,2.06,12.85,6437.82,-591341.48
KOF UBL,28/12/20,9:57:30,Venta de Acciones.,175.00,91.99,0.00,0.00,0.00,5.15,32.20,16060.90,-575280.58
KIMBER A,28/12/20,10:11:19,Compra de Acciones.,198.00,32.77,0.00,0.00,0.00,2.08,12.98,6503.51,-581784.09
KIMBER A,28/12/20,10:12:54,Compra de Acciones.,100.00,32.77,0.00,0.00,0.00,1.05,6.55,3284.60,-585068.70
KIMBER A,28/12/20,10:13:55,Compra de Acciones.,200.00,32.77,0.00,0.00,0.00,2.10,13.11,6569.21,-591637.90
KIMBER A,28/12/20,10:13:57,Compra de Acciones.,126.00,32.77,0.00,0.00,0.00,1.32,8.26,4138.60,-595776.50
KIMBER A,28/12/20,10:14:44,Compra de Acciones.,18.00,32.77,0.00,0.00,0.00,0.19,1.18,591.23,-596367.73
KIMBER A,28/12/20,10:15:57,Compra de Acciones.,100.00,32.77,0.00,0.00,0.00,1.05,6.55,3284.60,-599652.33
KIMBER A,28/12/20,10:16:10,Compra de Acciones.,103.00,32.77,0.00,0.00,0.00,1.08,6.75,3383.14,-603035.47
KIMBER A,28/12/20,10:16:39,Compra de Acciones.,62.00,32.77,0.00,0.00,0.00,0.65,4.06,2036.45,-605071.93
KIMBER A,28/12/20,10:16:51,Compra de Acciones.,257.00,32.77,0.00,0.00,0.00,2.70,16.84,8441.43,-613513.36
KIMBER A,28/12/20,10:18:38,Compra de Acciones.,10.00,32.77,0.00,0.00,0.00,0.10,0.66,328.46,-613841.82
KIMBER A,28/12/20,11:36:56,Venta de Acciones.,1036.00,33.07,0.00,0.00,0.00,10.96,68.52,34181.04,-579660.78
KIMBER A,28/12/20,11:36:57,Venta de Acciones.,964.00,33.07,0.00,0.00,0.00,10.20,63.76,31805.52,-547855.26
GBMF2 BF,28/12/20,1:28:23,Compra Soc.de Inv.- Cliente             ,2569.00,36.99,0.00,0.00,0.00,0.00,0.00,95019.78,-521612.07
GBMF2 BF,29/12/20,7:57:14,Venta Soc.de Inv.- Cliente              ,1178.00,36.99,0.00,0.00,0.00,0.00,0.00,43572.19,-504283.07
ALSEA *,29/12/20,8:58:52,Venta de Acciones.,10.00,26.53,0.00,0.00,0.00,0.08,0.53,264.68,-504018.39
ALSEA *,29/12/20,8:58:52,Venta de Acciones.,200.00,26.53,0.00,0.00,0.00,1.70,10.61,5293.69,-498724.70
ALSEA *,29/12/20,8:58:52,Venta de Acciones.,24.00,26.52,0.00,0.00,0.00,0.20,1.27,635.00,-498089.69
ALSEA *,29/12/20,8:58:52,Venta de Acciones.,100.00,26.52,0.00,0.00,0.00,0.85,5.30,2645.85,-495443.85
ALSEA *,29/12/20,8:58:52,Venta de Acciones.,24.00,26.52,0.00,0.00,0.00,0.20,1.27,635.00,-494808.84
ALSEA *,29/12/20,8:58:52,Venta de Acciones.,864.00,26.52,0.00,0.00,0.00,7.33,45.83,22860.12,-471948.72
CEMEX CPO,29/12/20,9:00:18,Venta de Acciones.,1000.00,10.42,0.00,0.00,0.00,3.33,20.84,10395.83,-461552.90
CEMEX CPO,29/12/20,9:00:28,Venta de Acciones.,31.00,10.42,0.00,0.00,0.00,0.10,0.65,322.27,-461230.63
FIHO 12,29/12/20,10:27:18,Venta de Acciones.,5.00,4.32,0.00,0.00,0.00,0.01,0.04,21.55,-461209.08
FIHO 12,29/12/20,10:27:43,Venta de Acciones.,270.00,4.32,0.00,0.00,0.00,0.37,2.33,1163.69,-460045.38
FIHO 12,29/12/20,10:30:09,Venta de Acciones.,1515.00,4.32,0.00,0.00,0.00,2.09,13.09,6529.62,-453515.77
FIHO 12,29/12/20,10:30:45,Venta de Acciones.,8210.00,4.32,0.00,0.00,0.00,11.35,70.93,35384.92,-418130.85
FIBRAPL 14,29/12/20,10:36:51,Compra de Acciones.,1000.00,43.70,0.00,0.00,0.00,13.98,87.40,43801.38,-461932.23
FIHO 12,29/12/20,10:54:35,Venta de Acciones.,7000.00,4.34,0.00,0.00,0.00,9.72,60.76,30309.52,-431622.72
FIBRAPL 14,29/12/20,11:27:54,Compra de Acciones.,100.00,43.62,0.00,0.00,0.00,1.40,8.72,4372.12,-435994.83
FIBRAPL 14,29/12/20,11:27:54,Compra de Acciones.,20.00,43.62,0.00,0.00,0.00,0.28,1.74,874.42,-436869.26
FIBRAPL 14,29/12/20,11:27:54,Compra de Acciones.,10.00,43.62,0.00,0.00,0.00,0.14,0.87,437.21,-437306.47
FIBRAPL 14,29/12/20,11:27:54,Compra de Acciones.,10.00,43.62,0.00,0.00,0.00,0.14,0.87,437.21,-437743.68
FIBRAPL 14,29/12/20,11:27:54,Compra de Acciones.,100.00,43.62,0.00,0.00,0.00,1.40,8.72,4372.12,-442115.80
FIBRAPL 14,29/12/20,11:27:56,Compra de Acciones.,760.00,43.62,0.00,0.00,0.00,10.61,66.30,33228.11,-475343.91
FMTY 14,29/12/20,12:50:27,Compra de Acciones.,122.00,11.38,0.00,0.00,0.00,0.44,2.78,1391.58,-476735.49
FMTY 14,29/12/20,12:51:23,Compra de Acciones.,150.00,11.38,0.00,0.00,0.00,0.55,3.41,1710.96,-478446.45
